Start,End,Open,High,Low,Close,Volume,Market Cap
28/07/2017,29/07/2017,204.318,204.897,192.304,193.123,482326655.1,18613391515
27/07/2017,28/07/2017,203.953,206.444,201.26,204.243,493846975.7,19159736094
26/07/2017,27/07/2017,206.71,210.767,194.784,203.728,983763829.9,18916618769
25/07/2017,26/07/2017,224.711,225.324,195.845,208.145,709261912.9,19742737902
24/07/2017,25/07/2017,225.951,227.538,222.453,224.409,525091069.7,21068573653
23/07/2017,24/07/2017,229.476,231.68,217.722,225.545,656075732.6,21110253962
22/07/2017,23/07/2017,218.305,232.696,216.868,229.868,763443996.5,20889687765
21/07/2017,22/07/2017,227.265,235.118,213.01,218.167,1611893240,20887889713
20/07/2017,21/07/2017,199.703,233.904,199.703,225.323,2409100972,21054844745
19/07/2017,20/07/2017,234.391,245.651,191.745,198.367,2900202153,21142605511
18/07/2017,19/07/2017,193.424,267.986,182.059,233.001,1812455401,19265893483
17/07/2017,18/07/2017,157.363,194.753,157.363,192.824,1592966667,16357391185
16/07/2017,17/07/2017,170.655,172.014,133.723,158.797,1098166330,14543522080
15/07/2017,16/07/2017,199.662,200.161,171.77,171.77,799601381.9,17291280565
14/07/2017,15/07/2017,209.733,211.101,187.374,199.672,712557689.9,18644667865
13/07/2017,14/07/2017,230.774,231.812,200.065,210.38,1090167276,20102076185
12/07/2017,13/07/2017,197.404,228.99,189.589,228.99,1150225371,19495729820
11/07/2017,12/07/2017,215.357,220.291,183.392,198.541,1421803679,18358125508
10/07/2017,11/07/2017,242.137,243.071,196.965,215.896,555229729.2,21681705242
09/07/2017,10/07/2017,251.697,255.105,242.229,242.229,590868611.1,23065700324
08/07/2017,09/07/2017,245.991,273.477,236.551,251.219,811300430.6,22996665775
07/07/2017,08/07/2017,270.549,273.943,244.174,247.29,587920940.8,24114878347
06/07/2017,07/07/2017,268.774,278.476,265.512,270.964,731961871.5,25188958931
05/07/2017,06/07/2017,273.303,275.125,261.447,268.874,751841770.8,24960804844
04/07/2017,05/07/2017,282.898,287.388,273.111,273.771,722996243.9,26121814357
03/07/2017,04/07/2017,287.987,291.104,281.176,283.224,1048193194,26625142216
02/07/2017,03/07/2017,274.601,295.509,262.52,289.406,1018498837,25643786007
01/07/2017,02/07/2017,294.916,294.916,268.617,274.444,1105637212,25947193964
30/06/2017,01/07/2017,302.883,315.172,288.443,292.678,1208240502,28204010596
29/06/2017,30/06/2017,327.927,330.708,297.373,303.24,1851822639,29461464332
28/06/2017,29/06/2017,293.088,333.104,276.414,329.098,2134729818,28018848862
27/06/2017,28/06/2017,272.692,291.031,227.137,291.031,1894637939,24067204616
26/06/2017,27/06/2017,303.248,311.458,238.649,273.647,1446035582,26258715589
25/06/2017,26/06/2017,323.696,332.792,284.646,303.764,832706177.1,29596643224
24/06/2017,25/06/2017,341.739,343.621,322.087,324.056,576645222.2,31282032793
23/06/2017,24/06/2017,336.371,348.006,334.99,341.841,764128354.2,31700429234
22/06/2017,23/06/2017,336.872,342.027,330.622,336.114,1361937509,31256437493
21/06/2017,22/06/2017,359.005,361.343,319.479,335.167,1133066090,31745629267
20/06/2017,21/06/2017,370.056,377.969,350.942,358.984,780757871.5,34359618933
19/06/2017,20/06/2017,371.458,377.115,369.763,370.106,744366250.9,34544343562
18/06/2017,19/06/2017,379.414,390.581,368.844,371.657,951099006.9,35091392635
17/06/2017,18/06/2017,370.227,378.96,364.002,378.96,930510717.8,34480922178
16/06/2017,17/06/2017,361.933,373.055,341.417,370.29,1824192604,33497099264
15/06/2017,16/06/2017,359.053,364.439,300.7,361.272,1899657631,31329713304
14/06/2017,15/06/2017,397.537,399.324,342.215,358.528,1220430170,35362539531
13/06/2017,14/06/2017,401.49,411.178,370.057,397.055,2556142195,35723222264
12/06/2017,13/06/2017,340.609,412.931,340.609,398.579,1834558188,34450659977
11/06/2017,12/06/2017,337.668,353.011,318.171,339.973,1825628854,31713759502
10/06/2017,11/06/2017,281.737,350.261,281.737,336.733,944314878.5,27979456932
09/06/2017,10/06/2017,261.666,282.761,261.666,282.621,397973500,24797677407
08/06/2017,09/06/2017,258.071,262.252,253.975,261.948,453941038.3,23890367377
07/06/2017,08/06/2017,264.466,264.674,254.04,258.894,558103857.1,24111366449
06/06/2017,07/06/2017,248.464,267.514,246.839,264.732,608830597.2,23737272236
05/06/2017,06/06/2017,245.332,249.469,243.049,248.723,584860261.3,22763786000
04/06/2017,05/06/2017,224.376,250.41,223.981,245.498,594325562.5,22017496292
03/06/2017,04/06/2017,223.775,225.973,219.419,224.265,439662666.7,20504691291
02/06/2017,03/06/2017,222.239,229.411,219.584,223.835,629737576.4,20699550489
01/06/2017,02/06/2017,230.669,236.221,214.48,221.437,976928794.4,20905051175
31/05/2017,01/06/2017,231.911,236.965,215.568,231.277,1574107604,21048771439
30/05/2017,31/05/2017,194.909,233.71,189.293,232.256,1153165927,19299802199
29/05/2017,30/05/2017,170.511,197.126,164.53,193.724,560768770,16326850039
28/05/2017,29/05/2017,157.758,179.935,157.604,170.476,985611194.4,15652801453
27/05/2017,28/05/2017,160.403,166.952,120.443,156.552,1038639003,13826862217
26/05/2017,27/05/2017,174.446,193.688,150.278,161.474,858982024.4,16521713270
25/05/2017,26/05/2017,190.046,210.984,170.507,175.842,749347148.4,17933587908
24/05/2017,25/05/2017,181.952,228.374,181.952,189.826,595174927.1,18326681202
23/05/2017,24/05/2017,174.261,183.549,169.932,181.694,858118027.8,15935956575
22/05/2017,23/05/2017,157.937,201.746,152.474,173.505,1007932164,16458272185
21/05/2017,22/05/2017,126.521,159.026,125.889,159.026,366534208.3,12840052703
20/05/2017,21/05/2017,129.527,133.641,124.702,126.746,507954166.7,11830459110
19/05/2017,20/05/2017,96.9063,133.562,96.9063,129.979,389799773.5,10530135250
18/05/2017,19/05/2017,89.8604,97.3686,89.8404,96.8425,179343031.3,8626928346
17/05/2017,18/05/2017,89.438,91.2692,84.43,89.8914,183089569.4,8187745055
16/05/2017,17/05/2017,92.4149,93.5551,89.1176,89.3975,164450197.9,8385267551
15/05/2017,16/05/2017,90.7865,95.4305,86.8292,92.3178,115961646.3,8481154896
14/05/2017,15/05/2017,90.8354,91.2483,89.606,90.7882,68456439.58,8297814635
13/05/2017,14/05/2017,88.6554,93.8123,86.6602,90.9569,126206415.6,8232137727
12/05/2017,13/05/2017,89.8797,93.1231,88.7602,88.7962,139099327.5,8298704292
11/05/2017,12/05/2017,89.5249,102.548,88.4759,89.9354,140974836.8,8279123788
10/05/2017,11/05/2017,91.1629,92.8469,85.2863,89.3832,220714274.3,8171595741
09/05/2017,10/05/2017,91.4204,93.0567,80.3899,90.4116,285297336.8,8145852650
08/05/2017,09/05/2017,94.0073,95.1369,89.5146,91.6718,241501198.6,8436179622
07/05/2017,08/05/2017,97.8135,98.2391,89.8664,93.8639,139018395.8,8799618686
06/05/2017,07/05/2017,94.3985,97.8759,90.9501,97.8759,231372236.1,8682354424
05/05/2017,06/05/2017,96.9814,103.233,92.2204,94.3518,398734362.4,8897978593
04/05/2017,05/05/2017,79.7182,97.5619,79.4311,96.8837,221560329.9,7934553250
03/05/2017,04/05/2017,77.2638,80.0953,75.7634,79.6403,163972569.4,7125766736
02/05/2017,03/05/2017,76.297,79.3533,74.3768,77.5702,293542420.1,7120431979
01/05/2017,02/05/2017,79.0212,82.5239,73.0866,76.3821,338727696.9,7265584297
30/04/2017,01/05/2017,68.3769,78.9826,68.3477,78.9826,145038395.8,6556429665
29/04/2017,30/04/2017,70.1592,71.9049,66.7789,68.5341,205516767.4,6445962480
28/04/2017,29/04/2017,62.1677,70.8465,62.1332,70.549,312066954.7,5977104826
27/04/2017,28/04/2017,52.7203,62.0509,52.2886,61.9674,174853406.3,5191151727
26/04/2017,27/04/2017,49.8912,53.4368,49.8912,52.7569,62968681.94,4693843083
25/04/2017,26/04/2017,50.0315,50.3036,49.8069,49.8686,44046019.44,4555715303
24/04/2017,25/04/2017,48.4893,50.1814,48.4893,50.1003,49389928.57,4570591619
23/04/2017,24/04/2017,48.553,48.8856,48.1681,48.4335,37712262.85,4405002943
22/04/2017,23/04/2017,48.2244,48.7421,48.1731,48.5705,43041760.07,4405989099
21/04/2017,22/04/2017,49.6722,49.6722,48.1403,48.2678,55431468.64,4455404409
20/04/2017,21/04/2017,48.3053,49.989,48.1323,49.721,96962787.15,4445372580
19/04/2017,20/04/2017,50.7075,50.948,47.2605,48.3049,67088604.17,4598481422
18/04/2017,19/04/2017,48.3046,51.0302,48.2971,50.7203,63492852.43,4509216903
17/04/2017,18/04/2017,48.7185,48.7454,48.0518,48.295,33584987.11,4385827185
16/04/2017,17/04/2017,49.1015,49.1431,48.1873,48.6751,55064705.9,4411921573
15/04/2017,16/04/2017,47.5741,49.57,47.1754,49.1679,69612802.78,4367672553
14/04/2017,15/04/2017,50.2194,50.2194,46.7625,47.6627,126346993,4342694129
13/04/2017,14/04/2017,46.2873,50.9138,46.2873,50.164,140874146.5,4413013426
12/04/2017,13/04/2017,43.4072,47.232,43.11,46.2747,43640872.92,3995306168
11/04/2017,12/04/2017,43.4352,44.2528,43.2997,43.4256,45688047.22,3962131464
10/04/2017,11/04/2017,43.267,44.1359,42.4154,43.4898,48871562.72,3896382397
09/04/2017,10/04/2017,44.3071,44.4905,42.8928,43.2898,48713650,3950187398
08/04/2017,09/04/2017,42.1626,45.2053,41.7308,44.4138,86906038.19,3968289579
07/04/2017,08/04/2017,43.2421,44.0375,41.646,42.2385,122697741.8,3848066194
06/04/2017,07/04/2017,45.304,45.6419,40.9011,43.2332,121439871.5,4003641296
05/04/2017,06/04/2017,44.6419,47.8434,44.5381,45.5301,125525384.7,4182343584
04/04/2017,05/04/2017,44.3564,45.7396,41.7218,44.8505,165294097.2,3930377582
03/04/2017,04/04/2017,48.7487,48.8212,43.4097,44.2916,205192696.9,4176652262
02/04/2017,03/04/2017,50.6995,51.2745,45.4258,48.7985,94340774.31,4533538121
01/04/2017,02/04/2017,50.0373,51.9283,48.8753,50.6929,113075503.1,4534704298
31/03/2017,01/04/2017,52.2058,52.2058,47.3803,50.0247,119428854.4,4493285582
30/03/2017,31/03/2017,53.1261,53.314,51.8668,52.2622,106740225,4750918976
29/03/2017,30/03/2017,50.7749,53.869,50.5485,53.1553,130847575.3,4715371204
28/03/2017,29/03/2017,49.7104,50.9563,49.1451,50.7177,116282402.8,4527179382
27/03/2017,28/03/2017,50.5216,52.4609,48.9298,49.5942,120948809,4678775493
26/03/2017,27/03/2017,51.25,51.8029,49.2839,50.3421,149130906.3,4525864996
25/03/2017,26/03/2017,53.1075,53.5759,48.3117,51.1639,307740659.7,4607811789
24/03/2017,25/03/2017,43.6784,54.1448,43.2057,52.7926,164960334.8,4184321291
23/03/2017,24/03/2017,42.3421,44.7548,41.3025,43.8057,99793212.15,3825384554
22/03/2017,23/03/2017,43.1451,43.5187,39.6878,42.2579,98118738.54,3771672451
21/03/2017,22/03/2017,43.3902,44.2623,42.3707,43.1662,121683463.1,3932448562
20/03/2017,21/03/2017,44.7401,46.2289,42.4447,43.1241,196496410.5,4026566039
19/03/2017,20/03/2017,34.1602,46.996,34.1602,44.343,273082395.8,3786637410
18/03/2017,19/03/2017,46.828,46.8742,31.7021,33.0095,331299496.5,3626813909
17/03/2017,18/03/2017,46.3458,55.1147,38.207,46.3808,490736550.5,4206992543
16/03/2017,17/03/2017,35.0559,47.1698,35.0559,45.8176,352364513.9,3713597832
15/03/2017,16/03/2017,28.6546,34.7211,28.4332,34.7211,102411952.4,2726149874
14/03/2017,15/03/2017,28.5929,29.9329,27.3153,28.6585,179968080.4,2560607716
13/03/2017,14/03/2017,23.4377,30.6038,23.4377,28.5474,165689279.5,2465580437
12/03/2017,13/03/2017,21.4725,23.3717,21.3795,23.3702,80407065.63,2013599660
11/03/2017,12/03/2017,19.3323,21.5882,19.007,21.5028,92579259.38,1784453158
10/03/2017,11/03/2017,17.7547,19.6588,17.6773,19.294,37081833.1,1631376808
09/03/2017,10/03/2017,16.6513,17.8726,16.3665,17.7474,39316072.22,1551525956
08/03/2017,09/03/2017,18.8886,18.8886,16.7082,16.7082,44056947.92,1611070360
07/03/2017,08/03/2017,19.6057,19.6299,18.6426,18.8757,37463179.79,1715015121
06/03/2017,07/03/2017,19.3023,20.1023,19.1148,19.6291,25135185.42,1749019791
05/03/2017,06/03/2017,18.6189,19.4232,18.2323,19.3008,29671303.82,1680693015
04/03/2017,05/03/2017,19.459,20.055,18.6262,18.6262,59257613.19,1748520576
03/03/2017,04/03/2017,19.0302,20.6674,18.4112,19.4679,97374145.64,1771613596
02/03/2017,03/03/2017,17.3497,19.353,16.954,19.0929,67001078.13,1621032680
01/03/2017,02/03/2017,15.8172,17.3711,15.5589,17.3711,47174355.56,1424515476
28/02/2017,01/03/2017,15.3965,16.0594,15.1233,15.8672,51587033.1,1407354591
27/02/2017,28/02/2017,14.52,15.6752,14.274,15.3491,24248830.56,1306686738
26/02/2017,27/02/2017,13.5487,14.5431,13.3953,14.5422,17419250.35,1223140800
25/02/2017,26/02/2017,13.0692,13.7239,12.9807,13.547,16553178.82,1190492061
24/02/2017,25/02/2017,13.1194,13.2323,12.8828,13.067,20022019.51,1166882050
23/02/2017,24/02/2017,12.5997,13.2078,12.5638,13.1367,11279432.01,1138242824
22/02/2017,23/02/2017,12.6684,12.7625,12.5526,12.6009,10933115.97,1130176967
21/02/2017,22/02/2017,12.4301,12.7709,12.2101,12.6756,16604426.13,1115299888
20/02/2017,21/02/2017,12.7585,12.8967,12.4787,12.4787,9088736.493,1138510182
19/02/2017,20/02/2017,12.8102,12.8733,12.7144,12.7545,8994524.306,1138834520
18/02/2017,19/02/2017,12.6765,12.8258,12.6765,12.8059,10809146.15,1137600080
17/02/2017,18/02/2017,12.9037,12.9081,12.6646,12.6819,27716233.1,1137821012
16/02/2017,17/02/2017,12.9197,12.921,12.5447,12.9065,24340629.17,1135576943
15/02/2017,16/02/2017,13.0252,13.0397,12.6371,12.9314,32551123.96,1141474673
14/02/2017,15/02/2017,11.2695,13.3307,11.2695,13.0009,23703186.35,1091787732
13/02/2017,14/02/2017,11.3992,11.3992,11.1741,11.2719,6434830,999448585.8
12/02/2017,13/02/2017,11.3495,11.4013,11.304,11.3919,6514081.181,1007362884
11/02/2017,12/02/2017,11.2789,11.4318,11.2424,11.3564,10400897.12,1005473914
10/02/2017,11/02/2017,11.0322,11.3447,10.7812,11.2781,16154139.02,981253483.5
09/02/2017,10/02/2017,11.4312,11.598,10.6745,11.0372,12082857.29,996461188
08/02/2017,09/02/2017,11.5153,11.6304,11.2434,11.4299,9293696.91,1017582265
07/02/2017,08/02/2017,11.3894,11.6098,11.3894,11.5165,6813575.122,1023937318
06/02/2017,07/02/2017,11.353,11.4754,11.3446,11.3966,6003560.417,1011913339
05/02/2017,06/02/2017,11.4335,11.4861,11.3169,11.3724,9102411.91,1008739239
04/02/2017,05/02/2017,11.1145,11.5015,11.1145,11.4175,14224122.92,1009310511
03/02/2017,04/02/2017,10.8214,11.0929,10.755,11.0929,12455267.94,962846119.1
02/02/2017,03/02/2017,10.7321,10.8881,10.5519,10.8219,11173959.79,948542256
01/02/2017,02/02/2017,10.7275,10.8472,10.5566,10.728,12903907.32,951294982.2
31/01/2017,01/02/2017,10.5712,10.7487,10.545,10.7093,9532228.049,938135421.7
30/01/2017,31/01/2017,10.484,10.714,10.4665,10.5703,5556701.632,931158778.8
29/01/2017,30/01/2017,10.565,10.5697,10.4517,10.4887,5979955.903,928378766.7
28/01/2017,29/01/2017,10.5373,10.5832,10.4293,10.5548,6194957.257,930864284.6
27/01/2017,28/01/2017,10.5891,10.607,10.4423,10.5383,8641288.746,928154361.9
26/01/2017,27/01/2017,10.5705,10.6677,10.5135,10.5948,6995888.09,933669233.2
25/01/2017,26/01/2017,10.6325,10.6325,10.484,10.5694,7588452.292,929500472.3
24/01/2017,25/01/2017,10.8208,10.8208,10.5713,10.597,7790677.631,931925719
23/01/2017,24/01/2017,10.7032,10.8447,10.669,10.8197,8074103.194,948287617.7
22/01/2017,23/01/2017,10.9092,10.9718,10.5763,10.7344,9884301.042,954359448.7
21/01/2017,22/01/2017,10.6006,10.9778,10.58,10.9109,11085033.68,946855827.1
20/01/2017,21/01/2017,10.3972,10.7627,10.3521,10.5946,10790520.38,928571023.1
19/01/2017,20/01/2017,10.2278,10.444,10.1789,10.3966,9039361.597,906515538.8
18/01/2017,19/01/2017,10.3023,10.5168,9.93529,10.1958,16651697.57,901980892.5
17/01/2017,18/01/2017,9.6365,10.6104,9.54462,10.3282,16400871.78,880032575.9
16/01/2017,17/01/2017,9.90426,9.92592,9.58357,9.58357,14726904.51,857268056.2
15/01/2017,16/01/2017,9.64666,9.99962,9.59741,9.9088,17861915.97,886494983.1
14/01/2017,15/01/2017,9.7695,9.89084,9.44398,9.78377,23559817.77,854653403.7
13/01/2017,14/01/2017,9.86133,9.86133,9.51438,9.67667,25859660.07,851448565.8
12/01/2017,13/01/2017,9.71776,10.084,9.17558,9.85651,31415812.15,845008991.1
11/01/2017,12/01/2017,10.5496,10.6639,9.4568,9.7324,16967191.67,890901824.1
10/01/2017,11/01/2017,10.3256,10.6898,10.2898,10.565,19039191.29,923921895.4
09/01/2017,10/01/2017,10.2898,10.7838,10.1366,10.3668,21969669.1,920623822.5
08/01/2017,09/01/2017,9.86719,10.3948,9.8289,10.2793,18929680.21,881873868.6
07/01/2017,08/01/2017,10.2547,10.2804,9.58585,9.84157,26890279.09,867229102.6
06/01/2017,07/01/2017,10.2544,10.6292,9.62729,10.2487,33692071.18,899281782.4
05/01/2017,06/01/2017,11.2516,11.8909,9.40268,10.2677,43687098.96,948675054.7
04/01/2017,05/01/2017,9.72525,11.2764,9.55981,11.2764,43719271.88,927811268.1
03/01/2017,04/01/2017,8.37851,9.9968,8.31717,9.74586,19180598.61,781653267.8
02/01/2017,03/01/2017,8.17257,8.43633,8.05441,8.37087,14252558.33,719073653.2
01/01/2017,02/01/2017,7.9691,8.47123,7.9691,8.17558,11462846.88,721569553.1
31/12/2016,01/01/2017,8.15998,8.15998,7.90938,7.96022,11151551.39,697490434.8
30/12/2016,31/12/2016,8.28416,8.46609,8.05468,8.15988,20695832.29,722644181.3
29/12/2016,30/12/2016,7.52011,8.52741,7.52011,8.27661,25831085.42,713095855.7
28/12/2016,29/12/2016,7.17082,7.62406,7.08225,7.54068,11635737.19,630377843.9
27/12/2016,28/12/2016,7.27409,7.32258,7.09047,7.1754,5684809.617,631318889.3
26/12/2016,27/12/2016,7.17508,7.33382,7.04751,7.2551,7753399.549,630535719
25/12/2016,26/12/2016,7.26577,7.34166,7.13886,7.18144,7866930.347,633432491.3
24/12/2016,25/12/2016,7.16615,7.40543,7.15242,7.26841,14031099.72,636337746.3
23/12/2016,24/12/2016,7.585,7.69174,7.16114,7.2033,16003046.18,644174905.6
22/12/2016,23/12/2016,7.9144,7.9144,7.50171,7.57926,15433361.91,666331641.7
21/12/2016,22/12/2016,7.66004,7.9436,7.66004,7.89524,7492643.681,676031351.6
20/12/2016,21/12/2016,7.64382,7.7459,7.5716,7.65045,6024789.164,664834405.5
19/12/2016,20/12/2016,7.86532,7.86943,7.62519,7.64083,5533752.569,674807079.2
18/12/2016,19/12/2016,7.87659,7.93286,7.71948,7.86689,7297837.847,681390777.6
17/12/2016,18/12/2016,7.85821,7.89911,7.52057,7.89911,6799050.139,667234494.3
16/12/2016,17/12/2016,7.82847,7.93477,7.80447,7.85324,8823737.465,685786252.9
15/12/2016,16/12/2016,8.26523,8.26523,7.72241,7.82691,11261944.72,692328433.9
14/12/2016,15/12/2016,8.42285,8.51865,8.24887,8.27573,5110121.563,731448921.4
13/12/2016,14/12/2016,8.52221,8.53089,8.34572,8.42063,7800358.842,731681051.4
12/12/2016,13/12/2016,8.19362,8.60633,8.16508,8.51441,6362954.688,725370706.3
11/12/2016,12/12/2016,8.12516,8.26856,8.10299,8.20723,7703577.465,710978134.8
10/12/2016,11/12/2016,8.44601,8.52841,8.01677,8.11883,9322912.578,720916621.7
09/12/2016,10/12/2016,8.23051,8.67409,8.05433,8.45783,14143410.76,722313342.4
08/12/2016,09/12/2016,8.38148,8.86133,8.25522,8.25522,21612321.53,739759622
07/12/2016,08/12/2016,7.86893,8.54084,7.32844,8.38213,36290904.86,677308465.2
06/12/2016,07/12/2016,6.82166,7.92268,5.97887,7.85203,33736345.99,595047088
05/12/2016,06/12/2016,7.44368,7.63886,6.6555,6.83015,11276455.1,628158569.1
04/12/2016,05/12/2016,7.92134,7.94777,7.45995,7.45995,9036683.299,667536058.7
03/12/2016,04/12/2016,7.75996,8.15117,7.66824,7.92728,18091111.5,686736191.5
02/12/2016,03/12/2016,8.4525,8.45557,7.4178,7.74111,9966261.916,693372370.9
01/12/2016,02/12/2016,8.58754,8.64603,8.35906,8.45672,8249167.088,735570787.8
30/11/2016,01/12/2016,8.17412,8.75113,8.15548,8.59007,13414425,729771592.9
29/11/2016,30/11/2016,8.72482,8.74443,7.87573,8.18344,12044456.52,714378140.1
28/11/2016,29/11/2016,8.99847,9.01168,8.72361,8.72361,8381741.771,763094585.7
27/11/2016,28/11/2016,9.32811,9.33352,8.7755,8.99595,5041851.389,785629419.5
26/11/2016,27/11/2016,9.40205,9.50103,9.31075,9.32467,5931575.296,810127494.1
25/11/2016,26/11/2016,9.23167,9.75252,9.21123,9.40819,13995566.46,812128422.5
24/11/2016,25/11/2016,9.84362,9.8526,8.92861,9.24682,8060375.521,821837739.5
23/11/2016,24/11/2016,9.90572,9.95926,9.76379,9.82851,7913985.729,851375585
22/11/2016,23/11/2016,9.62082,10.2388,9.5911,9.90574,7624681.742,854592620.7
21/11/2016,22/11/2016,9.57928,9.63779,9.54169,9.6282,4860615.645,826495198.4
20/11/2016,21/11/2016,9.66276,9.71109,9.52017,9.58016,4342482.917,827970111.3
19/11/2016,20/11/2016,9.47616,9.74582,9.47616,9.66802,8587913.659,831825684
18/11/2016,19/11/2016,9.99118,10.0061,9.47742,9.49271,8293926.944,837437149.6
17/11/2016,18/11/2016,10.0591,10.1902,9.92025,9.98048,9461523.576,863054186.9
16/11/2016,17/11/2016,10.2175,10.3266,9.93143,10.0652,7338048.403,875660816.1
15/11/2016,16/11/2016,9.96648,10.3219,9.85144,10.2053,4909753.659,865844705.7
14/11/2016,15/11/2016,10.1015,10.1571,9.95604,9.97508,5111867.951,861841440.3
13/11/2016,14/11/2016,9.87796,10.4127,9.84176,10.0954,10942129.58,866577785.1
12/11/2016,13/11/2016,10.2899,10.3362,9.69731,9.87669,7119411.463,870098569.7
11/11/2016,12/11/2016,10.5245,10.5727,10.257,10.2925,5270998.681,893064171.1
10/11/2016,11/11/2016,10.6555,10.6771,10.5133,10.5329,6954196.701,909706795
09/11/2016,10/11/2016,10.8337,10.8349,10.2229,10.6891,12666451.99,910228274.7
08/11/2016,09/11/2016,10.8088,10.9243,10.7398,10.8314,6235654.931,932919861.5
07/11/2016,08/11/2016,10.8735,10.9567,10.7843,10.8352,5902854.34,934255159.8
06/11/2016,07/11/2016,11.0025,11.2454,10.852,10.9029,5112642.428,938182389.3
05/11/2016,06/11/2016,11.0907,11.2366,10.8834,10.9986,8541966.132,945141672.2
04/11/2016,05/11/2016,10.801,11.1222,10.801,11.0893,13841560.17,938988363.7
03/11/2016,04/11/2016,10.7526,11.1075,10.7526,10.8464,12381688.54,937888306.4
02/11/2016,03/11/2016,10.7661,11.1604,10.6925,10.7397,18475392.33,933365451.4
01/11/2016,02/11/2016,10.9982,11.1797,10.3041,10.7779,16493433.33,912507156.5
31/10/2016,01/11/2016,11.1828,11.4985,10.9352,10.9692,16198118.75,960869167.5
30/10/2016,31/10/2016,10.4446,11.4537,10.2949,11.1932,22471018.06,909872251.9
29/10/2016,30/10/2016,11.0851,11.1985,9.56327,10.4242,19465974.83,914382832.2
28/10/2016,29/10/2016,11.4997,11.5784,10.9539,11.1011,12075987.85,961499284.8
27/10/2016,28/10/2016,11.532,11.6065,11.2635,11.4978,12713041.74,977301383.4
26/10/2016,27/10/2016,11.414,11.6625,11.3841,11.5739,14694247.04,982832149.2
25/10/2016,26/10/2016,11.969,11.9934,11.1475,11.3934,12716638.44,987668057.7
24/10/2016,25/10/2016,12.036,12.1007,11.9091,11.9649,5344224.653,1023954908
23/10/2016,24/10/2016,12.0715,12.1431,11.9392,12.03,7386878.924,1030871294
22/10/2016,23/10/2016,12.1754,12.1902,11.9541,12.0705,6355408.85,1030392219
21/10/2016,22/10/2016,12.099,12.2054,12.0234,12.0802,6696773.229,1032281576
20/10/2016,21/10/2016,12.0226,12.2888,11.9972,12.0947,9986609.236,1033682295
19/10/2016,20/10/2016,12.5885,12.6191,11.9085,12.0274,13890840.07,1046364487
18/10/2016,19/10/2016,12.005,12.9278,11.9959,12.5744,12927443.4,1062076136
17/10/2016,18/10/2016,11.9516,12.0339,11.8613,11.996,4756415.521,1015429133
16/10/2016,17/10/2016,11.9834,12.0097,11.9332,11.9548,4279897.118,1016950949
15/10/2016,16/10/2016,11.9382,11.9962,11.7768,11.955,4429515.923,1009714767
14/10/2016,15/10/2016,11.963,12.074,11.8959,11.9347,6951259.549,1019874864
13/10/2016,14/10/2016,11.9335,12.1312,11.7837,12.0132,9185893.785,1012951340
12/10/2016,13/10/2016,11.7857,12.072,11.7072,11.961,10709527.91,1006431026
11/10/2016,12/10/2016,11.7555,12.1609,11.7513,11.785,10797627.26,1016130133
10/10/2016,11/10/2016,12.0537,12.0622,11.624,11.7566,9555934.236,1006883344
09/10/2016,10/10/2016,12.2191,12.3571,11.9795,12.0568,8377451.389,1036539104
08/10/2016,09/10/2016,12.6671,12.6869,12.0455,12.1972,10892189.72,1043676183
07/10/2016,08/10/2016,12.8543,12.9902,12.5347,12.6626,10061950.52,1078593177
06/10/2016,07/10/2016,13.0357,13.1436,12.6868,12.8704,12094674.34,1093303896
05/10/2016,06/10/2016,13.277,13.3467,13.0384,13.0384,8598037.387,1121387668
04/10/2016,05/10/2016,13.4524,13.531,13.2115,13.2768,8722107.465,1133269828
03/10/2016,04/10/2016,13.1997,13.4852,13.1872,13.4741,4715874.444,1122824013
02/10/2016,03/10/2016,13.1727,13.2959,13.1431,13.2032,5347055.417,1117548691
01/10/2016,02/10/2016,13.2248,13.3091,13.0456,13.1756,6233940.976,1110750456
30/09/2016,01/10/2016,13.0734,13.3427,13.0245,13.2286,5803531.979,1115182245
29/09/2016,30/09/2016,13.2748,13.3361,13.0792,13.118,7018328.229,1111977027
28/09/2016,29/09/2016,13.0983,13.4838,13.0813,13.2836,10146274.81,1121365540
27/09/2016,28/09/2016,12.8231,13.2114,12.8231,13.0935,6445580.764,1105767233
26/09/2016,27/09/2016,13.1009,13.1696,12.7402,12.8182,6501998.021,1094277205
25/09/2016,26/09/2016,12.8779,13.1075,12.7975,13.0848,7392460.243,1091610838
24/09/2016,25/09/2016,13.3313,13.343,12.6817,12.879,8997598.014,1097379716
23/09/2016,24/09/2016,13.2476,13.4469,13.1016,13.3285,20136617.22,1117852327
22/09/2016,23/09/2016,13.7685,13.7685,12.4786,13.2711,25082250.35,1096758322
21/09/2016,22/09/2016,14.4303,14.4341,13.1702,13.7924,31466555.05,1162515275
20/09/2016,21/09/2016,13.189,14.3819,13.1198,14.2948,22961830.31,1153891463
19/09/2016,20/09/2016,12.4312,13.1587,12.4175,13.1587,22734005.9,1078856073
18/09/2016,19/09/2016,12.6986,12.9873,12.1555,12.425,10301093.89,1066635401
17/09/2016,18/09/2016,12.5558,12.763,12.4424,12.6872,14674686.06,1059455480
16/09/2016,17/09/2016,11.937,12.7486,11.9029,12.5519,9385270.833,1027420095
15/09/2016,16/09/2016,11.9232,12.1354,11.9227,11.9227,7838576.007,1011217675
